el_id,field,uc_type,uc_id,phys_units,eng_units,lower_lim,upper_lim
0,s_position,null,0,m,m,,
0,beta,null,0,m,m,,
0,dispersion,null,0,m,m,,
0,beam_current,null,0,A,A,,
735,f,null,0,Hz,Hz,,
740,f,null,0,Hz,Hz,,
891,f,null,0,Hz,Hz,,
896,f,null,0,Hz,Hz,,
2752,f,null,0,Hz,Hz,,
2757,f,null,0,Hz,Hz,,
3253,f,null,0,Hz,Hz,,
3258,f,null,0,Hz,Hz,,
0,energy,poly,1,eV,MeV,,
0,emittance_x,poly,2,m,nm,,
0,emittance_y,poly,3,m,pm,,
8,b1,pchip,4,m^-2,A,-200,200
648,b1,pchip,4,m^-2,A,-200,200
666,b1,pchip,4,m^-2,A,-200,200
1288,b1,pchip,4,m^-2,A,-200,200
1352,b1,pchip,4,m^-2,A,-200,200
1965,b1,pchip,4,m^-2,A,-200,200
2027,b1,pchip,4,m^-2,A,-200,200
2659,b1,pchip,4,m^-2,A,-200,200
2683,b1,pchip,4,m^-2,A,-200,200
3327,b1,pchip,4,m^-2,A,-200,200
3351,b1,pchip,4,m^-2,A,-200,200
3958,b1,pchip,4,m^-2,A,-200,200
12,b1,pchip,5,m^-2,A,-200,200
644,b1,pchip,5,m^-2,A,-200,200
670,b1,pchip,5,m^-2,A,-200,200
1284,b1,pchip,5,m^-2,A,-200,200
1356,b1,pchip,5,m^-2,A,-200,200
1961,b1,pchip,5,m^-2,A,-200,200
2031,b1,pchip,5,m^-2,A,-200,200
2655,b1,pchip,5,m^-2,A,-200,200
2687,b1,pchip,5,m^-2,A,-200,200
3323,b1,pchip,5,m^-2,A,-200,200
3355,b1,pchip,5,m^-2,A,-200,200
3954,b1,pchip,5,m^-2,A,-200,200
21,b1,pchip,6,m^-2,A,-200,200
638,b1,pchip,6,m^-2,A,-200,200
679,b1,pchip,6,m^-2,A,-200,200
1278,b1,pchip,6,m^-2,A,-200,200
1365,b1,pchip,6,m^-2,A,-200,200
1955,b1,pchip,6,m^-2,A,-200,200
2040,b1,pchip,6,m^-2,A,-200,200
2649,b1,pchip,6,m^-2,A,-200,200
2696,b1,pchip,6,m^-2,A,-200,200
3317,b1,pchip,6,m^-2,A,-200,200
3364,b1,pchip,6,m^-2,A,-200,200
3948,b1,pchip,6,m^-2,A,-200,200
29,b1,pchip,7,m^-2,A,-200,200
630,b1,pchip,7,m^-2,A,-200,200
687,b1,pchip,7,m^-2,A,-200,200
1270,b1,pchip,7,m^-2,A,-200,200
1373,b1,pchip,7,m^-2,A,-200,200
1947,b1,pchip,7,m^-2,A,-200,200
2048,b1,pchip,7,m^-2,A,-200,200
2641,b1,pchip,7,m^-2,A,-200,200
2704,b1,pchip,7,m^-2,A,-200,200
3309,b1,pchip,7,m^-2,A,-200,200
3372,b1,pchip,7,m^-2,A,-200,200
3940,b1,pchip,7,m^-2,A,-200,200
35,b1,pchip,8,m^-2,A,-200,200
621,b1,pchip,8,m^-2,A,-200,200
693,b1,pchip,8,m^-2,A,-200,200
1261,b1,pchip,8,m^-2,A,-200,200
1379,b1,pchip,8,m^-2,A,-200,200
1938,b1,pchip,8,m^-2,A,-200,200
2054,b1,pchip,8,m^-2,A,-200,200
2632,b1,pchip,8,m^-2,A,-200,200
2710,b1,pchip,8,m^-2,A,-200,200
3300,b1,pchip,8,m^-2,A,-200,200
3378,b1,pchip,8,m^-2,A,-200,200
3931,b1,pchip,8,m^-2,A,-200,200
39,b1,pchip,9,m^-2,A,-200,200
617,b1,pchip,9,m^-2,A,-200,200
697,b1,pchip,9,m^-2,A,-200,200
1257,b1,pchip,9,m^-2,A,-200,200
1383,b1,pchip,9,m^-2,A,-200,200
1934,b1,pchip,9,m^-2,A,-200,200
2058,b1,pchip,9,m^-2,A,-200,200
2628,b1,pchip,9,m^-2,A,-200,200
2714,b1,pchip,9,m^-2,A,-200,200
3296,b1,pchip,9,m^-2,A,-200,200
3382,b1,pchip,9,m^-2,A,-200,200
3927,b1,pchip,9,m^-2,A,-200,200
50,b1,pchip,10,m^-2,A,-200,200
105,b1,pchip,10,m^-2,A,-200,200
211,b1,pchip,10,m^-2,A,-200,200
275,b1,pchip,10,m^-2,A,-200,200
381,b1,pchip,10,m^-2,A,-200,200
436,b1,pchip,10,m^-2,A,-200,200
542,b1,pchip,10,m^-2,A,-200,200
606,b1,pchip,10,m^-2,A,-200,200
708,b1,pchip,10,m^-2,A,-200,200
767,b1,pchip,10,m^-2,A,-200,200
864,b1,pchip,10,m^-2,A,-200,200
923,b1,pchip,10,m^-2,A,-200,200
1029,b1,pchip,10,m^-2,A,-200,200
1095,b1,pchip,10,m^-2,A,-200,200
1191,b1,pchip,10,m^-2,A,-200,200
1246,b1,pchip,10,m^-2,A,-200,200
1396,b1,pchip,10,m^-2,A,-200,200
1451,b1,pchip,10,m^-2,A,-200,200
1547,b1,pchip,10,m^-2,A,-200,200
1602,b1,pchip,10,m^-2,A,-200,200
1708,b1,pchip,10,m^-2,A,-200,200
1774,b1,pchip,10,m^-2,A,-200,200
1868,b1,pchip,10,m^-2,A,-200,200
1923,b1,pchip,10,m^-2,A,-200,200
2071,b1,pchip,10,m^-2,A,-200,200
2126,b1,pchip,10,m^-2,A,-200,200
2220,b1,pchip,10,m^-2,A,-200,200
2309,b1,pchip,10,m^-2,A,-200,200
2403,b1,pchip,10,m^-2,A,-200,200
2459,b1,pchip,10,m^-2,A,-200,200
2553,b1,pchip,10,m^-2,A,-200,200
2617,b1,pchip,10,m^-2,A,-200,200
2725,b1,pchip,10,m^-2,A,-200,200
2784,b1,pchip,10,m^-2,A,-200,200
2878,b1,pchip,10,m^-2,A,-200,200
2956,b1,pchip,10,m^-2,A,-200,200
3062,b1,pchip,10,m^-2,A,-200,200
3117,b1,pchip,10,m^-2,A,-200,200
3226,b1,pchip,10,m^-2,A,-200,200
3285,b1,pchip,10,m^-2,A,-200,200
3393,b1,pchip,10,m^-2,A,-200,200
3457,b1,pchip,10,m^-2,A,-200,200
3551,b1,pchip,10,m^-2,A,-200,200
3606,b1,pchip,10,m^-2,A,-200,200
3700,b1,pchip,10,m^-2,A,-200,200
3755,b1,pchip,10,m^-2,A,-200,200
3861,b1,pchip,10,m^-2,A,-200,200
3916,b1,pchip,10,m^-2,A,-200,200
65,b1,pchip,11,m^-2,A,-200,200
93,b1,pchip,11,m^-2,A,-200,200
226,b1,pchip,11,m^-2,A,-200,200
263,b1,pchip,11,m^-2,A,-200,200
396,b1,pchip,11,m^-2,A,-200,200
424,b1,pchip,11,m^-2,A,-200,200
557,b1,pchip,11,m^-2,A,-200,200
594,b1,pchip,11,m^-2,A,-200,200
723,b1,pchip,11,m^-2,A,-200,200
755,b1,pchip,11,m^-2,A,-200,200
879,b1,pchip,11,m^-2,A,-200,200
911,b1,pchip,11,m^-2,A,-200,200
1044,b1,pchip,11,m^-2,A,-200,200
1083,b1,pchip,11,m^-2,A,-200,200
1206,b1,pchip,11,m^-2,A,-200,200
1234,b1,pchip,11,m^-2,A,-200,200
1411,b1,pchip,11,m^-2,A,-200,200
1439,b1,pchip,11,m^-2,A,-200,200
1562,b1,pchip,11,m^-2,A,-200,200
1590,b1,pchip,11,m^-2,A,-200,200
1723,b1,pchip,11,m^-2,A,-200,200
1762,b1,pchip,11,m^-2,A,-200,200
1883,b1,pchip,11,m^-2,A,-200,200
1911,b1,pchip,11,m^-2,A,-200,200
2086,b1,pchip,11,m^-2,A,-200,200
2114,b1,pchip,11,m^-2,A,-200,200
2235,b1,pchip,11,m^-2,A,-200,200
2297,b1,pchip,11,m^-2,A,-200,200
2418,b1,pchip,11,m^-2,A,-200,200
2447,b1,pchip,11,m^-2,A,-200,200
2568,b1,pchip,11,m^-2,A,-200,200
2605,b1,pchip,11,m^-2,A,-200,200
2740,b1,pchip,11,m^-2,A,-200,200
2772,b1,pchip,11,m^-2,A,-200,200
2893,b1,pchip,11,m^-2,A,-200,200
2944,b1,pchip,11,m^-2,A,-200,200
3077,b1,pchip,11,m^-2,A,-200,200
3105,b1,pchip,11,m^-2,A,-200,200
3241,b1,pchip,11,m^-2,A,-200,200
3273,b1,pchip,11,m^-2,A,-200,200
3408,b1,pchip,11,m^-2,A,-200,200
3445,b1,pchip,11,m^-2,A,-200,200
3566,b1,pchip,11,m^-2,A,-200,200
3594,b1,pchip,11,m^-2,A,-200,200
3715,b1,pchip,11,m^-2,A,-200,200
3743,b1,pchip,11,m^-2,A,-200,200
3876,b1,pchip,11,m^-2,A,-200,200
3904,b1,pchip,11,m^-2,A,-200,200
69,b1,pchip,12,m^-2,A,-200,200
89,b1,pchip,12,m^-2,A,-200,200
230,b1,pchip,12,m^-2,A,-200,200
259,b1,pchip,12,m^-2,A,-200,200
400,b1,pchip,12,m^-2,A,-200,200
420,b1,pchip,12,m^-2,A,-200,200
561,b1,pchip,12,m^-2,A,-200,200
590,b1,pchip,12,m^-2,A,-200,200
727,b1,pchip,12,m^-2,A,-200,200
751,b1,pchip,12,m^-2,A,-200,200
883,b1,pchip,12,m^-2,A,-200,200
907,b1,pchip,12,m^-2,A,-200,200
1048,b1,pchip,12,m^-2,A,-200,200
1079,b1,pchip,12,m^-2,A,-200,200
1210,b1,pchip,12,m^-2,A,-200,200
1230,b1,pchip,12,m^-2,A,-200,200
1415,b1,pchip,12,m^-2,A,-200,200
1435,b1,pchip,12,m^-2,A,-200,200
1566,b1,pchip,12,m^-2,A,-200,200
1586,b1,pchip,12,m^-2,A,-200,200
1727,b1,pchip,12,m^-2,A,-200,200
1758,b1,pchip,12,m^-2,A,-200,200
1887,b1,pchip,12,m^-2,A,-200,200
1907,b1,pchip,12,m^-2,A,-200,200
2090,b1,pchip,12,m^-2,A,-200,200
2110,b1,pchip,12,m^-2,A,-200,200
2239,b1,pchip,12,m^-2,A,-200,200
2293,b1,pchip,12,m^-2,A,-200,200
2422,b1,pchip,12,m^-2,A,-200,200
2443,b1,pchip,12,m^-2,A,-200,200
2572,b1,pchip,12,m^-2,A,-200,200
2601,b1,pchip,12,m^-2,A,-200,200
2744,b1,pchip,12,m^-2,A,-200,200
2768,b1,pchip,12,m^-2,A,-200,200
2897,b1,pchip,12,m^-2,A,-200,200
2940,b1,pchip,12,m^-2,A,-200,200
3081,b1,pchip,12,m^-2,A,-200,200
3101,b1,pchip,12,m^-2,A,-200,200
3245,b1,pchip,12,m^-2,A,-200,200
3269,b1,pchip,12,m^-2,A,-200,200
3412,b1,pchip,12,m^-2,A,-200,200
3441,b1,pchip,12,m^-2,A,-200,200
3570,b1,pchip,12,m^-2,A,-200,200
3590,b1,pchip,12,m^-2,A,-200,200
3719,b1,pchip,12,m^-2,A,-200,200
3739,b1,pchip,12,m^-2,A,-200,200
3880,b1,pchip,12,m^-2,A,-200,200
3900,b1,pchip,12,m^-2,A,-200,200
116,b1,pchip,13,m^-2,A,-200,200
200,b1,pchip,13,m^-2,A,-200,200
286,b1,pchip,13,m^-2,A,-200,200
370,b1,pchip,13,m^-2,A,-200,200
447,b1,pchip,13,m^-2,A,-200,200
531,b1,pchip,13,m^-2,A,-200,200
778,b1,pchip,13,m^-2,A,-200,200
853,b1,pchip,13,m^-2,A,-200,200
934,b1,pchip,13,m^-2,A,-200,200
1018,b1,pchip,13,m^-2,A,-200,200
1106,b1,pchip,13,m^-2,A,-200,200
1180,b1,pchip,13,m^-2,A,-200,200
1462,b1,pchip,13,m^-2,A,-200,200
1536,b1,pchip,13,m^-2,A,-200,200
1613,b1,pchip,13,m^-2,A,-200,200
1697,b1,pchip,13,m^-2,A,-200,200
1785,b1,pchip,13,m^-2,A,-200,200
1857,b1,pchip,13,m^-2,A,-200,200
2137,b1,pchip,13,m^-2,A,-200,200
2209,b1,pchip,13,m^-2,A,-200,200
2320,b1,pchip,13,m^-2,A,-200,200
2392,b1,pchip,13,m^-2,A,-200,200
2470,b1,pchip,13,m^-2,A,-200,200
2542,b1,pchip,13,m^-2,A,-200,200
2795,b1,pchip,13,m^-2,A,-200,200
2867,b1,pchip,13,m^-2,A,-200,200
2967,b1,pchip,13,m^-2,A,-200,200
3051,b1,pchip,13,m^-2,A,-200,200
3128,b1,pchip,13,m^-2,A,-200,200
3215,b1,pchip,13,m^-2,A,-200,200
3468,b1,pchip,13,m^-2,A,-200,200
3540,b1,pchip,13,m^-2,A,-200,200
3617,b1,pchip,13,m^-2,A,-200,200
3689,b1,pchip,13,m^-2,A,-200,200
3766,b1,pchip,13,m^-2,A,-200,200
3850,b1,pchip,13,m^-2,A,-200,200
120,b1,pchip,14,m^-2,A,-200,200
196,b1,pchip,14,m^-2,A,-200,200
290,b1,pchip,14,m^-2,A,-200,200
366,b1,pchip,14,m^-2,A,-200,200
451,b1,pchip,14,m^-2,A,-200,200
527,b1,pchip,14,m^-2,A,-200,200
782,b1,pchip,14,m^-2,A,-200,200
849,b1,pchip,14,m^-2,A,-200,200
938,b1,pchip,14,m^-2,A,-200,200
1014,b1,pchip,14,m^-2,A,-200,200
1110,b1,pchip,14,m^-2,A,-200,200
1176,b1,pchip,14,m^-2,A,-200,200
1466,b1,pchip,14,m^-2,A,-200,200
1532,b1,pchip,14,m^-2,A,-200,200
1617,b1,pchip,14,m^-2,A,-200,200
1693,b1,pchip,14,m^-2,A,-200,200
1789,b1,pchip,14,m^-2,A,-200,200
1853,b1,pchip,14,m^-2,A,-200,200
2141,b1,pchip,14,m^-2,A,-200,200
2205,b1,pchip,14,m^-2,A,-200,200
2324,b1,pchip,14,m^-2,A,-200,200
2388,b1,pchip,14,m^-2,A,-200,200
2474,b1,pchip,14,m^-2,A,-200,200
2538,b1,pchip,14,m^-2,A,-200,200
2799,b1,pchip,14,m^-2,A,-200,200
2863,b1,pchip,14,m^-2,A,-200,200
2971,b1,pchip,14,m^-2,A,-200,200
3047,b1,pchip,14,m^-2,A,-200,200
3132,b1,pchip,14,m^-2,A,-200,200
3211,b1,pchip,14,m^-2,A,-200,200
3472,b1,pchip,14,m^-2,A,-200,200
3536,b1,pchip,14,m^-2,A,-200,200
3621,b1,pchip,14,m^-2,A,-200,200
3685,b1,pchip,14,m^-2,A,-200,200
3770,b1,pchip,14,m^-2,A,-200,200
3846,b1,pchip,14,m^-2,A,-200,200
129,b1,pchip,15,m^-2,A,-200,200
190,b1,pchip,15,m^-2,A,-200,200
299,b1,pchip,15,m^-2,A,-200,200
360,b1,pchip,15,m^-2,A,-200,200
460,b1,pchip,15,m^-2,A,-200,200
521,b1,pchip,15,m^-2,A,-200,200
791,b1,pchip,15,m^-2,A,-200,200
843,b1,pchip,15,m^-2,A,-200,200
947,b1,pchip,15,m^-2,A,-200,200
1008,b1,pchip,15,m^-2,A,-200,200
1119,b1,pchip,15,m^-2,A,-200,200
1170,b1,pchip,15,m^-2,A,-200,200
1475,b1,pchip,15,m^-2,A,-200,200
1526,b1,pchip,15,m^-2,A,-200,200
1626,b1,pchip,15,m^-2,A,-200,200
1687,b1,pchip,15,m^-2,A,-200,200
1798,b1,pchip,15,m^-2,A,-200,200
1847,b1,pchip,15,m^-2,A,-200,200
2150,b1,pchip,15,m^-2,A,-200,200
2199,b1,pchip,15,m^-2,A,-200,200
2333,b1,pchip,15,m^-2,A,-200,200
2382,b1,pchip,15,m^-2,A,-200,200
2483,b1,pchip,15,m^-2,A,-200,200
2532,b1,pchip,15,m^-2,A,-200,200
2808,b1,pchip,15,m^-2,A,-200,200
2857,b1,pchip,15,m^-2,A,-200,200
2980,b1,pchip,15,m^-2,A,-200,200
3041,b1,pchip,15,m^-2,A,-200,200
3141,b1,pchip,15,m^-2,A,-200,200
3205,b1,pchip,15,m^-2,A,-200,200
3481,b1,pchip,15,m^-2,A,-200,200
3530,b1,pchip,15,m^-2,A,-200,200
3630,b1,pchip,15,m^-2,A,-200,200
3679,b1,pchip,15,m^-2,A,-200,200
3779,b1,pchip,15,m^-2,A,-200,200
3840,b1,pchip,15,m^-2,A,-200,200
137,b1,pchip,16,m^-2,A,-200,200
182,b1,pchip,16,m^-2,A,-200,200
307,b1,pchip,16,m^-2,A,-200,200
352,b1,pchip,16,m^-2,A,-200,200
468,b1,pchip,16,m^-2,A,-200,200
513,b1,pchip,16,m^-2,A,-200,200
799,b1,pchip,16,m^-2,A,-200,200
835,b1,pchip,16,m^-2,A,-200,200
955,b1,pchip,16,m^-2,A,-200,200
1000,b1,pchip,16,m^-2,A,-200,200
1127,b1,pchip,16,m^-2,A,-200,200
1162,b1,pchip,16,m^-2,A,-200,200
1483,b1,pchip,16,m^-2,A,-200,200
1518,b1,pchip,16,m^-2,A,-200,200
1634,b1,pchip,16,m^-2,A,-200,200
1679,b1,pchip,16,m^-2,A,-200,200
1806,b1,pchip,16,m^-2,A,-200,200
1839,b1,pchip,16,m^-2,A,-200,200
2158,b1,pchip,16,m^-2,A,-200,200
2191,b1,pchip,16,m^-2,A,-200,200
2341,b1,pchip,16,m^-2,A,-200,200
2374,b1,pchip,16,m^-2,A,-200,200
2491,b1,pchip,16,m^-2,A,-200,200
2524,b1,pchip,16,m^-2,A,-200,200
2816,b1,pchip,16,m^-2,A,-200,200
2849,b1,pchip,16,m^-2,A,-200,200
2988,b1,pchip,16,m^-2,A,-200,200
3033,b1,pchip,16,m^-2,A,-200,200
3149,b1,pchip,16,m^-2,A,-200,200
3197,b1,pchip,16,m^-2,A,-200,200
3489,b1,pchip,16,m^-2,A,-200,200
3522,b1,pchip,16,m^-2,A,-200,200
3638,b1,pchip,16,m^-2,A,-200,200
3671,b1,pchip,16,m^-2,A,-200,200
3787,b1,pchip,16,m^-2,A,-200,200
3832,b1,pchip,16,m^-2,A,-200,200
141,b1,pchip,17,m^-2,A,-200,200
178,b1,pchip,17,m^-2,A,-200,200
311,b1,pchip,17,m^-2,A,-200,200
348,b1,pchip,17,m^-2,A,-200,200
472,b1,pchip,17,m^-2,A,-200,200
509,b1,pchip,17,m^-2,A,-200,200
803,b1,pchip,17,m^-2,A,-200,200
831,b1,pchip,17,m^-2,A,-200,200
959,b1,pchip,17,m^-2,A,-200,200
996,b1,pchip,17,m^-2,A,-200,200
1131,b1,pchip,17,m^-2,A,-200,200
1158,b1,pchip,17,m^-2,A,-200,200
1487,b1,pchip,17,m^-2,A,-200,200
1514,b1,pchip,17,m^-2,A,-200,200
1638,b1,pchip,17,m^-2,A,-200,200
1675,b1,pchip,17,m^-2,A,-200,200
1810,b1,pchip,17,m^-2,A,-200,200
1835,b1,pchip,17,m^-2,A,-200,200
2162,b1,pchip,17,m^-2,A,-200,200
2187,b1,pchip,17,m^-2,A,-200,200
2345,b1,pchip,17,m^-2,A,-200,200
2370,b1,pchip,17,m^-2,A,-200,200
2495,b1,pchip,17,m^-2,A,-200,200
2520,b1,pchip,17,m^-2,A,-200,200
2820,b1,pchip,17,m^-2,A,-200,200
2845,b1,pchip,17,m^-2,A,-200,200
2992,b1,pchip,17,m^-2,A,-200,200
3029,b1,pchip,17,m^-2,A,-200,200
3153,b1,pchip,17,m^-2,A,-200,200
3193,b1,pchip,17,m^-2,A,-200,200
3493,b1,pchip,17,m^-2,A,-200,200
3518,b1,pchip,17,m^-2,A,-200,200
3642,b1,pchip,17,m^-2,A,-200,200
3667,b1,pchip,17,m^-2,A,-200,200
3791,b1,pchip,17,m^-2,A,-200,200
3828,b1,pchip,17,m^-2,A,-200,200
14,b2,pchip,18,m^-3,A,-100,100
139,b2,pchip,18,m^-3,A,-100,100
180,b2,pchip,18,m^-3,A,-100,100
309,b2,pchip,18,m^-3,A,-100,100
350,b2,pchip,18,m^-3,A,-100,100
470,b2,pchip,18,m^-3,A,-100,100
511,b2,pchip,18,m^-3,A,-100,100
642,b2,pchip,18,m^-3,A,-100,100
672,b2,pchip,18,m^-3,A,-100,100
801,b2,pchip,18,m^-3,A,-100,100
833,b2,pchip,18,m^-3,A,-100,100
957,b2,pchip,18,m^-3,A,-100,100
998,b2,pchip,18,m^-3,A,-100,100
1129,b2,pchip,18,m^-3,A,-100,100
1160,b2,pchip,18,m^-3,A,-100,100
1282,b2,pchip,18,m^-3,A,-100,100
1358,b2,pchip,18,m^-3,A,-100,100
1485,b2,pchip,18,m^-3,A,-100,100
1516,b2,pchip,18,m^-3,A,-100,100
1636,b2,pchip,18,m^-3,A,-100,100
1677,b2,pchip,18,m^-3,A,-100,100
1808,b2,pchip,18,m^-3,A,-100,100
1837,b2,pchip,18,m^-3,A,-100,100
1959,b2,pchip,18,m^-3,A,-100,100
2033,b2,pchip,18,m^-3,A,-100,100
2160,b2,pchip,18,m^-3,A,-100,100
2189,b2,pchip,18,m^-3,A,-100,100
2343,b2,pchip,18,m^-3,A,-100,100
2372,b2,pchip,18,m^-3,A,-100,100
2493,b2,pchip,18,m^-3,A,-100,100
2522,b2,pchip,18,m^-3,A,-100,100
2653,b2,pchip,18,m^-3,A,-100,100
2689,b2,pchip,18,m^-3,A,-100,100
2818,b2,pchip,18,m^-3,A,-100,100
2847,b2,pchip,18,m^-3,A,-100,100
2990,b2,pchip,18,m^-3,A,-100,100
3031,b2,pchip,18,m^-3,A,-100,100
3151,b2,pchip,18,m^-3,A,-100,100
3195,b2,pchip,18,m^-3,A,-100,100
3321,b2,pchip,18,m^-3,A,-100,100
3357,b2,pchip,18,m^-3,A,-100,100
3491,b2,pchip,18,m^-3,A,-100,100
3520,b2,pchip,18,m^-3,A,-100,100
3640,b2,pchip,18,m^-3,A,-100,100
3669,b2,pchip,18,m^-3,A,-100,100
3789,b2,pchip,18,m^-3,A,-100,100
3830,b2,pchip,18,m^-3,A,-100,100
3952,b2,pchip,18,m^-3,A,-100,100
31,b2,pchip,19,m^-3,A,-100,100
127,b2,pchip,19,m^-3,A,-100,100
192,b2,pchip,19,m^-3,A,-100,100
297,b2,pchip,19,m^-3,A,-100,100
362,b2,pchip,19,m^-3,A,-100,100
458,b2,pchip,19,m^-3,A,-100,100
523,b2,pchip,19,m^-3,A,-100,100
628,b2,pchip,19,m^-3,A,-100,100
689,b2,pchip,19,m^-3,A,-100,100
789,b2,pchip,19,m^-3,A,-100,100
845,b2,pchip,19,m^-3,A,-100,100
945,b2,pchip,19,m^-3,A,-100,100
1010,b2,pchip,19,m^-3,A,-100,100
1117,b2,pchip,19,m^-3,A,-100,100
1172,b2,pchip,19,m^-3,A,-100,100
1268,b2,pchip,19,m^-3,A,-100,100
1375,b2,pchip,19,m^-3,A,-100,100
1473,b2,pchip,19,m^-3,A,-100,100
1528,b2,pchip,19,m^-3,A,-100,100
1624,b2,pchip,19,m^-3,A,-100,100
1689,b2,pchip,19,m^-3,A,-100,100
1796,b2,pchip,19,m^-3,A,-100,100
1849,b2,pchip,19,m^-3,A,-100,100
1945,b2,pchip,19,m^-3,A,-100,100
2050,b2,pchip,19,m^-3,A,-100,100
2148,b2,pchip,19,m^-3,A,-100,100
2201,b2,pchip,19,m^-3,A,-100,100
2331,b2,pchip,19,m^-3,A,-100,100
2384,b2,pchip,19,m^-3,A,-100,100
2481,b2,pchip,19,m^-3,A,-100,100
2534,b2,pchip,19,m^-3,A,-100,100
2639,b2,pchip,19,m^-3,A,-100,100
2706,b2,pchip,19,m^-3,A,-100,100
2806,b2,pchip,19,m^-3,A,-100,100
2859,b2,pchip,19,m^-3,A,-100,100
2978,b2,pchip,19,m^-3,A,-100,100
3043,b2,pchip,19,m^-3,A,-100,100
3139,b2,pchip,19,m^-3,A,-100,100
3207,b2,pchip,19,m^-3,A,-100,100
3307,b2,pchip,19,m^-3,A,-100,100
3374,b2,pchip,19,m^-3,A,-100,100
3479,b2,pchip,19,m^-3,A,-100,100
3532,b2,pchip,19,m^-3,A,-100,100
3628,b2,pchip,19,m^-3,A,-100,100
3681,b2,pchip,19,m^-3,A,-100,100
3777,b2,pchip,19,m^-3,A,-100,100
3842,b2,pchip,19,m^-3,A,-100,100
3938,b2,pchip,19,m^-3,A,-100,100
37,b2,pchip,20,m^-3,A,-100,100
118,b2,pchip,20,m^-3,A,-100,100
198,b2,pchip,20,m^-3,A,-100,100
288,b2,pchip,20,m^-3,A,-100,100
368,b2,pchip,20,m^-3,A,-100,100
449,b2,pchip,20,m^-3,A,-100,100
529,b2,pchip,20,m^-3,A,-100,100
619,b2,pchip,20,m^-3,A,-100,100
695,b2,pchip,20,m^-3,A,-100,100
780,b2,pchip,20,m^-3,A,-100,100
851,b2,pchip,20,m^-3,A,-100,100
936,b2,pchip,20,m^-3,A,-100,100
1016,b2,pchip,20,m^-3,A,-100,100
1108,b2,pchip,20,m^-3,A,-100,100
1178,b2,pchip,20,m^-3,A,-100,100
1259,b2,pchip,20,m^-3,A,-100,100
1381,b2,pchip,20,m^-3,A,-100,100
1464,b2,pchip,20,m^-3,A,-100,100
1534,b2,pchip,20,m^-3,A,-100,100
1615,b2,pchip,20,m^-3,A,-100,100
1695,b2,pchip,20,m^-3,A,-100,100
1787,b2,pchip,20,m^-3,A,-100,100
1855,b2,pchip,20,m^-3,A,-100,100
1936,b2,pchip,20,m^-3,A,-100,100
2056,b2,pchip,20,m^-3,A,-100,100
2139,b2,pchip,20,m^-3,A,-100,100
2207,b2,pchip,20,m^-3,A,-100,100
2322,b2,pchip,20,m^-3,A,-100,100
2390,b2,pchip,20,m^-3,A,-100,100
2472,b2,pchip,20,m^-3,A,-100,100
2540,b2,pchip,20,m^-3,A,-100,100
2630,b2,pchip,20,m^-3,A,-100,100
2712,b2,pchip,20,m^-3,A,-100,100
2797,b2,pchip,20,m^-3,A,-100,100
2865,b2,pchip,20,m^-3,A,-100,100
2969,b2,pchip,20,m^-3,A,-100,100
3049,b2,pchip,20,m^-3,A,-100,100
3130,b2,pchip,20,m^-3,A,-100,100
3213,b2,pchip,20,m^-3,A,-100,100
3298,b2,pchip,20,m^-3,A,-100,100
3380,b2,pchip,20,m^-3,A,-100,100
3470,b2,pchip,20,m^-3,A,-100,100
3538,b2,pchip,20,m^-3,A,-100,100
3619,b2,pchip,20,m^-3,A,-100,100
3687,b2,pchip,20,m^-3,A,-100,100
3768,b2,pchip,20,m^-3,A,-100,100
3848,b2,pchip,20,m^-3,A,-100,100
3929,b2,pchip,20,m^-3,A,-100,100
48,b2,pchip,21,m^-3,A,-100,100
107,b2,pchip,21,m^-3,A,-100,100
209,b2,pchip,21,m^-3,A,-100,100
277,b2,pchip,21,m^-3,A,-100,100
379,b2,pchip,21,m^-3,A,-100,100
438,b2,pchip,21,m^-3,A,-100,100
540,b2,pchip,21,m^-3,A,-100,100
608,b2,pchip,21,m^-3,A,-100,100
706,b2,pchip,21,m^-3,A,-100,100
769,b2,pchip,21,m^-3,A,-100,100
862,b2,pchip,21,m^-3,A,-100,100
925,b2,pchip,21,m^-3,A,-100,100
1027,b2,pchip,21,m^-3,A,-100,100
1097,b2,pchip,21,m^-3,A,-100,100
1189,b2,pchip,21,m^-3,A,-100,100
1248,b2,pchip,21,m^-3,A,-100,100
1394,b2,pchip,21,m^-3,A,-100,100
1453,b2,pchip,21,m^-3,A,-100,100
1545,b2,pchip,21,m^-3,A,-100,100
1604,b2,pchip,21,m^-3,A,-100,100
1706,b2,pchip,21,m^-3,A,-100,100
1776,b2,pchip,21,m^-3,A,-100,100
1866,b2,pchip,21,m^-3,A,-100,100
1925,b2,pchip,21,m^-3,A,-100,100
2069,b2,pchip,21,m^-3,A,-100,100
2128,b2,pchip,21,m^-3,A,-100,100
2218,b2,pchip,21,m^-3,A,-100,100
2311,b2,pchip,21,m^-3,A,-100,100
2401,b2,pchip,21,m^-3,A,-100,100
2461,b2,pchip,21,m^-3,A,-100,100
2551,b2,pchip,21,m^-3,A,-100,100
2619,b2,pchip,21,m^-3,A,-100,100
2723,b2,pchip,21,m^-3,A,-100,100
2786,b2,pchip,21,m^-3,A,-100,100
2876,b2,pchip,21,m^-3,A,-100,100
2958,b2,pchip,21,m^-3,A,-100,100
