el_id,name,field,get_pv,set_pv
679,SR05A-PC-Q2L-03,b1,SR05A-PC-Q2L-03:I,SR05A-PC-Q2L-03:SETI
681,SR05-PC-DL1,b0,SR05-PC-DL1:I,SR05-PC-DL1:SETI
682,SR05-PC-DL1,b0,SR05-PC-DL1:I,SR05-PC-DL1:SETI
683,SR05-PC-DL1,b0,SR05-PC-DL1:I,SR05-PC-DL1:SETI
684,SR05-PC-DL1,b0,SR05-PC-DL1:I,SR05-PC-DL1:SETI
685,SR05-PC-DL1,b0,SR05-PC-DL1:I,SR05-PC-DL1:SETI
687,SR05A-PC-Q3L-04,b1,SR05A-PC-Q3L-04:I,SR05A-PC-Q3L-04:SETI
689,SR05A-PC-S2A-02,b2,SR05A-PC-S2A-02:I,SR05A-PC-S2A-02:SETI
689,SR05A-PC-HSTR-03,x_kick,SR05A-PC-HSTR-03:I,SR05A-PC-HSTR-03:SETI
689,SR05A-PC-HSTR-03,h_fofb_disabled,SR05A-PC-HSTR-03:FAST:DISABLED,
689,SR05A-PC-HSTR-03,h_sofb_disabled,SR05A-PC-HSTR-03:SLOW:DISABLED,
689,SR05A-PC-VSTR-03,y_kick,SR05A-PC-VSTR-03:I,SR05A-PC-VSTR-03:SETI
689,SR05A-PC-VSTR-03,v_fofb_disabled,SR05A-PC-VSTR-03:FAST:DISABLED,
689,SR05A-PC-VSTR-03,v_sofb_disabled,SR05A-PC-VSTR-03:SLOW:DISABLED,
691,SR05C-DI-EBPM-03,x,SR05C-DI-EBPM-03:SA:X,
691,SR05C-DI-EBPM-03,y,SR05C-DI-EBPM-03:SA:Y,
691,SR05C-DI-EBPM-03,enabled,SR05C-DI-EBPM-03:CF:ENABLED_S,
691,SR05C-DI-EBPM-03,x_fofb_disabled,SR05C-PC-HBPM-03:FAST:DISABLED,
691,SR05C-DI-EBPM-03,x_sofb_disabled,SR05C-PC-HBPM-03:SLOW:DISABLED,
691,SR05C-DI-EBPM-03,y_fofb_disabled,SR05C-PC-VBPM-03:FAST:DISABLED,
691,SR05C-DI-EBPM-03,y_sofb_disabled,SR05C-PC-VBPM-03:SLOW:DISABLED,
693,SR05A-PC-A1L-05,b0,SR05A-PC-A1L-05:I,SR05A-PC-A1L-05:SETI
695,SR05A-PC-S3A-03,b2,SR05A-PC-S3A-03:I,SR05A-PC-S3A-03:SETI
695,SR05A-PC-HSTR-04,x_kick,SR05A-PC-HSTR-04:I,SR05A-PC-HSTR-04:SETI
695,SR05A-PC-HSTR-04,h_fofb_disabled,SR05A-PC-HSTR-04:FAST:DISABLED,
695,SR05A-PC-HSTR-04,h_sofb_disabled,SR05A-PC-HSTR-04:SLOW:DISABLED,
695,SR05A-PC-VSTR-04,y_kick,SR05A-PC-VSTR-04:I,SR05A-PC-VSTR-04:SETI
695,SR05A-PC-VSTR-04,v_fofb_disabled,SR05A-PC-VSTR-04:FAST:DISABLED,
695,SR05A-PC-VSTR-04,v_sofb_disabled,SR05A-PC-VSTR-04:SLOW:DISABLED,
697,SR05A-PC-A2L-06,b0,SR05A-PC-A2L-06:I,SR05A-PC-A2L-06:SETI
699,SR05-PC-O1X-01,b3,SR05-PC-O1X-01:I,SR05-PC-O1X-01:SETI
701,SR05C-DI-EBPM-04,x,SR05C-DI-EBPM-04:SA:X,
701,SR05C-DI-EBPM-04,y,SR05C-DI-EBPM-04:SA:Y,
701,SR05C-DI-EBPM-04,enabled,SR05C-DI-EBPM-04:CF:ENABLED_S,
701,SR05C-DI-EBPM-04,x_fofb_disabled,SR05C-PC-HBPM-04:FAST:DISABLED,
701,SR05C-DI-EBPM-04,x_sofb_disabled,SR05C-PC-HBPM-04:SLOW:DISABLED,
701,SR05C-DI-EBPM-04,y_fofb_disabled,SR05C-PC-VBPM-04:FAST:DISABLED,
701,SR05C-DI-EBPM-04,y_sofb_disabled,SR05C-PC-VBPM-04:SLOW:DISABLED,
706,SR05A-PC-S4A-04,b2,SR05A-PC-S4A-04:I,SR05A-PC-S4A-04:SETI
706,SR05A-PC-HSTR-05,x_kick,SR05A-PC-HSTR-05:I,SR05A-PC-HSTR-05:SETI
706,SR05A-PC-HSTR-05,h_fofb_disabled,SR05A-PC-HSTR-05:FAST:DISABLED,
706,SR05A-PC-HSTR-05,h_sofb_disabled,SR05A-PC-HSTR-05:SLOW:DISABLED,
706,SR05A-PC-VSTR-05,y_kick,SR05A-PC-VSTR-05:I,SR05A-PC-VSTR-05:SETI
706,SR05A-PC-VSTR-05,v_fofb_disabled,SR05A-PC-VSTR-05:FAST:DISABLED,
706,SR05A-PC-VSTR-05,v_sofb_disabled,SR05A-PC-VSTR-05:SLOW:DISABLED,
708,SR05A-PC-Q4N-07,b1,SR05A-PC-Q4N-07:I,SR05A-PC-Q4N-07:SETI
710,SR05-PC-DL2,b0,SR05-PC-DL2:I,SR05-PC-DL2:SETI
711,SR05-PC-DL2,b0,SR05-PC-DL2:I,SR05-PC-DL2:SETI
712,SR05-PC-DL2,b0,SR05-PC-DL2:I,SR05-PC-DL2:SETI
713,SR05-PC-DL2,b0,SR05-PC-DL2:I,SR05-PC-DL2:SETI
714,SR05-PC-DL2,b0,SR05-PC-DL2:I,SR05-PC-DL2:SETI
716,SR05A-PC-S5X-05,b2,SR05A-PC-S5X-05:I,SR05A-PC-S5X-05:SETI
716,SR05A-PC-HSTR-06,x_kick,SR05A-PC-HSTR-06:I,SR05A-PC-HSTR-06:SETI
716,SR05A-PC-HSTR-06,h_fofb_disabled,SR05A-PC-HSTR-06:FAST:DISABLED,
716,SR05A-PC-HSTR-06,h_sofb_disabled,SR05A-PC-HSTR-06:SLOW:DISABLED,
716,SR05A-PC-VSTR-06,y_kick,SR05A-PC-VSTR-06:I,SR05A-PC-VSTR-06:SETI
716,SR05A-PC-VSTR-06,v_fofb_disabled,SR05A-PC-VSTR-06:FAST:DISABLED,
716,SR05A-PC-VSTR-06,v_sofb_disabled,SR05A-PC-VSTR-06:SLOW:DISABLED,
721,SR05C-DI-EBPM-05,x,SR05C-DI-EBPM-05:SA:X,
721,SR05C-DI-EBPM-05,y,SR05C-DI-EBPM-05:SA:Y,
721,SR05C-DI-EBPM-05,enabled,SR05C-DI-EBPM-05:CF:ENABLED_S,
721,SR05C-DI-EBPM-05,x_fofb_disabled,SR05C-PC-HBPM-05:FAST:DISABLED,
721,SR05C-DI-EBPM-05,x_sofb_disabled,SR05C-PC-HBPM-05:SLOW:DISABLED,
721,SR05C-DI-EBPM-05,y_fofb_disabled,SR05C-PC-VBPM-05:FAST:DISABLED,
721,SR05C-DI-EBPM-05,y_sofb_disabled,SR05C-PC-VBPM-05:SLOW:DISABLED,
723,SR05A-PC-Q5N-08,b1,SR05A-PC-Q5N-08:I,SR05A-PC-Q5N-08:SETI
725,SR05-PC-DQ1-01,b0,SR05-PC-DQ1-01:I,SR05-PC-DQ1-01:SETI
727,SR05A-PC-Q6N-09,b1,SR05A-PC-Q6N-09:I,SR05A-PC-Q6N-09:SETI
729,SR05A-PC-S6X-06,b2,SR05A-PC-S6X-06:I,SR05A-PC-S6X-06:SETI
729,SR05A-PC-HSTR-07,x_kick,SR05A-PC-HSTR-07:I,SR05A-PC-HSTR-07:SETI
729,SR05A-PC-HSTR-07,h_fofb_disabled,SR05A-PC-HSTR-07:FAST:DISABLED,
729,SR05A-PC-HSTR-07,h_sofb_disabled,SR05A-PC-HSTR-07:SLOW:DISABLED,
729,SR05A-PC-VSTR-07,y_kick,SR05A-PC-VSTR-07:I,SR05A-PC-VSTR-07:SETI
729,SR05A-PC-VSTR-07,v_fofb_disabled,SR05A-PC-VSTR-07:FAST:DISABLED,
729,SR05A-PC-VSTR-07,v_sofb_disabled,SR05A-PC-VSTR-07:SLOW:DISABLED,
732,SR05C-DI-EBPM-06,x,SR05C-DI-EBPM-06:SA:X,
732,SR05C-DI-EBPM-06,y,SR05C-DI-EBPM-06:SA:Y,
732,SR05C-DI-EBPM-06,enabled,SR05C-DI-EBPM-06:CF:ENABLED_S,
732,SR05C-DI-EBPM-06,x_fofb_disabled,SR05C-PC-HBPM-06:FAST:DISABLED,
732,SR05C-DI-EBPM-06,x_sofb_disabled,SR05C-PC-HBPM-06:SLOW:DISABLED,
732,SR05C-DI-EBPM-06,y_fofb_disabled,SR05C-PC-VBPM-06:FAST:DISABLED,
732,SR05C-DI-EBPM-06,y_sofb_disabled,SR05C-PC-VBPM-06:SLOW:DISABLED,
735,LI-RF-MOSC-01,f,LI-RF-MOSC-01:FREQ,LI-RF-MOSC-01:FREQ_SET
740,LI-RF-MOSC-01,f,LI-RF-MOSC-01:FREQ,LI-RF-MOSC-01:FREQ_SET
743,SR05C-DI-EBPM-07,x,SR05C-DI-EBPM-07:SA:X,
743,SR05C-DI-EBPM-07,y,SR05C-DI-EBPM-07:SA:Y,
743,SR05C-DI-EBPM-07,enabled,SR05C-DI-EBPM-07:CF:ENABLED_S,
743,SR05C-DI-EBPM-07,x_fofb_disabled,SR05C-PC-HBPM-07:FAST:DISABLED,
743,SR05C-DI-EBPM-07,x_sofb_disabled,SR05C-PC-HBPM-07:SLOW:DISABLED,
743,SR05C-DI-EBPM-07,y_fofb_disabled,SR05C-PC-VBPM-07:FAST:DISABLED,
743,SR05C-DI-EBPM-07,y_sofb_disabled,SR05C-PC-VBPM-07:SLOW:DISABLED,
749,SR05A-PC-S6X-07,b2,SR05A-PC-S6X-07:I,SR05A-PC-S6X-07:SETI
749,SR05A-PC-HSTR-08,x_kick,SR05A-PC-HSTR-08:I,SR05A-PC-HSTR-08:SETI
749,SR05A-PC-HSTR-08,h_fofb_disabled,SR05A-PC-HSTR-08:FAST:DISABLED,
749,SR05A-PC-HSTR-08,h_sofb_disabled,SR05A-PC-HSTR-08:SLOW:DISABLED,
749,SR05A-PC-VSTR-08,y_kick,SR05A-PC-VSTR-08:I,SR05A-PC-VSTR-08:SETI
749,SR05A-PC-VSTR-08,v_fofb_disabled,SR05A-PC-VSTR-08:FAST:DISABLED,
749,SR05A-PC-VSTR-08,v_sofb_disabled,SR05A-PC-VSTR-08:SLOW:DISABLED,
751,SR05A-PC-Q6N-10,b1,SR05A-PC-Q6N-10:I,SR05A-PC-Q6N-10:SETI
753,SR05-PC-DQ1-02,b0,SR05-PC-DQ1-02:I,SR05-PC-DQ1-02:SETI
755,SR05A-PC-Q5N-11,b1,SR05A-PC-Q5N-11:I,SR05A-PC-Q5N-11:SETI
757,SR05C-DI-EBPM-08,x,SR05C-DI-EBPM-08:SA:X,
757,SR05C-DI-EBPM-08,y,SR05C-DI-EBPM-08:SA:Y,
757,SR05C-DI-EBPM-08,enabled,SR05C-DI-EBPM-08:CF:ENABLED_S,
757,SR05C-DI-EBPM-08,x_fofb_disabled,SR05C-PC-HBPM-08:FAST:DISABLED,
757,SR05C-DI-EBPM-08,x_sofb_disabled,SR05C-PC-HBPM-08:SLOW:DISABLED,
757,SR05C-DI-EBPM-08,y_fofb_disabled,SR05C-PC-VBPM-08:FAST:DISABLED,
757,SR05C-DI-EBPM-08,y_sofb_disabled,SR05C-PC-VBPM-08:SLOW:DISABLED,
759,SR05A-PC-S5X-08,b2,SR05A-PC-S5X-08:I,SR05A-PC-S5X-08:SETI
759,SR05A-PC-HSTR-09,x_kick,SR05A-PC-HSTR-09:I,SR05A-PC-HSTR-09:SETI
759,SR05A-PC-HSTR-09,h_fofb_disabled,SR05A-PC-HSTR-09:FAST:DISABLED,
759,SR05A-PC-HSTR-09,h_sofb_disabled,SR05A-PC-HSTR-09:SLOW:DISABLED,
759,SR05A-PC-VSTR-09,y_kick,SR05A-PC-VSTR-09:I,SR05A-PC-VSTR-09:SETI
759,SR05A-PC-VSTR-09,v_fofb_disabled,SR05A-PC-VSTR-09:FAST:DISABLED,
759,SR05A-PC-VSTR-09,v_sofb_disabled,SR05A-PC-VSTR-09:SLOW:DISABLED,
761,SR05-PC-DL3,b0,SR05-PC-DL3:I,SR05-PC-DL3:SETI
762,SR05-PC-DL3,b0,SR05-PC-DL3:I,SR05-PC-DL3:SETI
763,SR05-PC-DL3,b0,SR05-PC-DL3:I,SR05-PC-DL3:SETI
764,SR05-PC-DL3,b0,SR05-PC-DL3:I,SR05-PC-DL3:SETI
765,SR05-PC-DL3,b0,SR05-PC-DL3:I,SR05-PC-DL3:SETI
767,SR05A-PC-Q4N-12,b1,SR05A-PC-Q4N-12:I,SR05A-PC-Q4N-12:SETI
769,SR05A-PC-S4A-09,b2,SR05A-PC-S4A-09:I,SR05A-PC-S4A-09:SETI
769,SR05A-PC-HSTR-10,x_kick,SR05A-PC-HSTR-10:I,SR05A-PC-HSTR-10:SETI
769,SR05A-PC-HSTR-10,h_fofb_disabled,SR05A-PC-HSTR-10:FAST:DISABLED,
769,SR05A-PC-HSTR-10,h_sofb_disabled,SR05A-PC-HSTR-10:SLOW:DISABLED,
769,SR05A-PC-VSTR-10,y_kick,SR05A-PC-VSTR-10:I,SR05A-PC-VSTR-10:SETI
769,SR05A-PC-VSTR-10,v_fofb_disabled,SR05A-PC-VSTR-10:FAST:DISABLED,
769,SR05A-PC-VSTR-10,v_sofb_disabled,SR05A-PC-VSTR-10:SLOW:DISABLED,
771,SR05C-DI-EBPM-09,x,SR05C-DI-EBPM-09:SA:X,
771,SR05C-DI-EBPM-09,y,SR05C-DI-EBPM-09:SA:Y,
771,SR05C-DI-EBPM-09,enabled,SR05C-DI-EBPM-09:CF:ENABLED_S,
771,SR05C-DI-EBPM-09,x_fofb_disabled,SR05C-PC-HBPM-09:FAST:DISABLED,
771,SR05C-DI-EBPM-09,x_sofb_disabled,SR05C-PC-HBPM-09:SLOW:DISABLED,
771,SR05C-DI-EBPM-09,y_fofb_disabled,SR05C-PC-VBPM-09:FAST:DISABLED,
771,SR05C-DI-EBPM-09,y_sofb_disabled,SR05C-PC-VBPM-09:SLOW:DISABLED,
776,SR05-PC-O1X-02,b3,SR05-PC-O1X-02:I,SR05-PC-O1X-02:SETI
778,SR05A-PC-A2N-13,b0,SR05A-PC-A2N-13:I,SR05A-PC-A2N-13:SETI
780,SR05A-PC-S3A-10,b2,SR05A-PC-S3A-10:I,SR05A-PC-S3A-10:SETI
782,SR05A-PC-A1N-14,b0,SR05A-PC-A1N-14:I,SR05A-PC-A1N-14:SETI
787,SR05C-DI-EBPM-10,x,SR05C-DI-EBPM-10:SA:X,
787,SR05C-DI-EBPM-10,y,SR05C-DI-EBPM-10:SA:Y,
787,SR05C-DI-EBPM-10,enabled,SR05C-DI-EBPM-10:CF:ENABLED_S,
787,SR05C-DI-EBPM-10,x_fofb_disabled,SR05C-PC-HBPM-10:FAST:DISABLED,
787,SR05C-DI-EBPM-10,x_sofb_disabled,SR05C-PC-HBPM-10:SLOW:DISABLED,
787,SR05C-DI-EBPM-10,y_fofb_disabled,SR05C-PC-VBPM-10:FAST:DISABLED,
787,SR05C-DI-EBPM-10,y_sofb_disabled,SR05C-PC-VBPM-10:SLOW:DISABLED,
789,SR05A-PC-S2A-11,b2,SR05A-PC-S2A-11:I,SR05A-PC-S2A-11:SETI
789,SR05A-PC-HSTR-11,x_kick,SR05A-PC-HSTR-11:I,SR05A-PC-HSTR-11:SETI
789,SR05A-PC-HSTR-11,h_fofb_disabled,SR05A-PC-HSTR-11:FAST:DISABLED,
789,SR05A-PC-HSTR-11,h_sofb_disabled,SR05A-PC-HSTR-11:SLOW:DISABLED,
789,SR05A-PC-VSTR-11,y_kick,SR05A-PC-VSTR-11:I,SR05A-PC-VSTR-11:SETI
789,SR05A-PC-VSTR-11,v_fofb_disabled,SR05A-PC-VSTR-11:FAST:DISABLED,
789,SR05A-PC-VSTR-11,v_sofb_disabled,SR05A-PC-VSTR-11:SLOW:DISABLED,
791,SR05A-PC-Q3N-15,b1,SR05A-PC-Q3N-15:I,SR05A-PC-Q3N-15:SETI
793,SR05-PC-DL4,b0,SR05-PC-DL4:I,SR05-PC-DL4:SETI
794,SR05-PC-DL4,b0,SR05-PC-DL4:I,SR05-PC-DL4:SETI
795,SR05-PC-DL4,b0,SR05-PC-DL4:I,SR05-PC-DL4:SETI
796,SR05-PC-DL4,b0,SR05-PC-DL4:I,SR05-PC-DL4:SETI
797,SR05-PC-DL4,b0,SR05-PC-DL4:I,SR05-PC-DL4:SETI
799,SR05A-PC-Q2N-16,b1,SR05A-PC-Q2N-16:I,SR05A-PC-Q2N-16:SETI
801,SR05A-PC-S1X-12,b2,SR05A-PC-S1X-12:I,SR05A-PC-S1X-12:SETI
801,SR05A-PC-HSTR-12,x_kick,SR05A-PC-HSTR-12:I,SR05A-PC-HSTR-12:SETI
801,SR05A-PC-HSTR-12,h_fofb_disabled,SR05A-PC-HSTR-12:FAST:DISABLED,
801,SR05A-PC-HSTR-12,h_sofb_disabled,SR05A-PC-HSTR-12:SLOW:DISABLED,
801,SR05A-PC-VSTR-12,y_kick,SR05A-PC-VSTR-12:I,SR05A-PC-VSTR-12:SETI
801,SR05A-PC-VSTR-12,v_fofb_disabled,SR05A-PC-VSTR-12:FAST:DISABLED,
801,SR05A-PC-VSTR-12,v_sofb_disabled,SR05A-PC-VSTR-12:SLOW:DISABLED,
803,SR05A-PC-Q1N-17,b1,SR05A-PC-Q1N-17:I,SR05A-PC-Q1N-17:SETI
806,SR05C-DI-EBPM-11,x,SR05C-DI-EBPM-11:SA:X,
806,SR05C-DI-EBPM-11,y,SR05C-DI-EBPM-11:SA:Y,
806,SR05C-DI-EBPM-11,enabled,SR05C-DI-EBPM-11:CF:ENABLED_S,
806,SR05C-DI-EBPM-11,x_fofb_disabled,SR05C-PC-HBPM-11:FAST:DISABLED,
806,SR05C-DI-EBPM-11,x_sofb_disabled,SR05C-PC-HBPM-11:SLOW:DISABLED,
806,SR05C-DI-EBPM-11,y_fofb_disabled,SR05C-PC-VBPM-11:FAST:DISABLED,
806,SR05C-DI-EBPM-11,y_sofb_disabled,SR05C-PC-VBPM-11:SLOW:DISABLED,
810,SR06I-PC-HSTR-11,x_kick,SR06I-PC-HSTR-11:I,SR06I-PC-HSTR-11:SETI
811,SR06I-PC-VSTR-11,y_kick,SR06I-PC-VSTR-11:I,SR06I-PC-VSTR-11:SETI
813,SR06I-PC-HSTR-12,x_kick,SR06I-PC-HSTR-12:I,SR06I-PC-HSTR-12:SETI
814,SR06I-PC-VSTR-12,y_kick,SR06I-PC-VSTR-12:I,SR06I-PC-VSTR-12:SETI
817,SR06I-PC-HSTR-13,x_kick,SR06I-PC-HSTR-13:I,SR06I-PC-HSTR-13:SETI
818,SR06I-PC-VSTR-13,y_kick,SR06I-PC-VSTR-13:I,SR06I-PC-VSTR-13:SETI
820,SR06I-PC-HSTR-14,x_kick,SR06I-PC-HSTR-14:I,SR06I-PC-HSTR-14:SETI
821,SR06I-PC-VSTR-14,y_kick,SR06I-PC-VSTR-14:I,SR06I-PC-VSTR-14:SETI
825,SR06C-DI-EBPM-01,x,SR06C-DI-EBPM-01:SA:X,
825,SR06C-DI-EBPM-01,y,SR06C-DI-EBPM-01:SA:Y,
825,SR06C-DI-EBPM-01,enabled,SR06C-DI-EBPM-01:CF:ENABLED_S,
825,SR06C-DI-EBPM-01,x_fofb_disabled,SR06C-PC-HBPM-01:FAST:DISABLED,
825,SR06C-DI-EBPM-01,x_sofb_disabled,SR06C-PC-HBPM-01:SLOW:DISABLED,
825,SR06C-DI-EBPM-01,y_fofb_disabled,SR06C-PC-VBPM-01:FAST:DISABLED,
825,SR06C-DI-EBPM-01,y_sofb_disabled,SR06C-PC-VBPM-01:SLOW:DISABLED,
831,SR06A-PC-Q1N-01,b1,SR06A-PC-Q1N-01:I,SR06A-PC-Q1N-01:SETI
833,SR06A-PC-S1X-01,b2,SR06A-PC-S1X-01:I,SR06A-PC-S1X-01:SETI
833,SR06A-PC-HSTR-01,x_kick,SR06A-PC-HSTR-01:I,SR06A-PC-HSTR-01:SETI
833,SR06A-PC-HSTR-01,h_fofb_disabled,SR06A-PC-HSTR-01:FAST:DISABLED,
833,SR06A-PC-HSTR-01,h_sofb_disabled,SR06A-PC-HSTR-01:SLOW:DISABLED,
833,SR06A-PC-VSTR-01,y_kick,SR06A-PC-VSTR-01:I,SR06A-PC-VSTR-01:SETI
833,SR06A-PC-VSTR-01,v_fofb_disabled,SR06A-PC-VSTR-01:FAST:DISABLED,
833,SR06A-PC-VSTR-01,v_sofb_disabled,SR06A-PC-VSTR-01:SLOW:DISABLED,
835,SR06A-PC-Q2N-02,b1,SR06A-PC-Q2N-02:I,SR06A-PC-Q2N-02:SETI
837,SR06-PC-DL1,b0,SR06-PC-DL1:I,SR06-PC-DL1:SETI
838,SR06-PC-DL1,b0,SR06-PC-DL1:I,SR06-PC-DL1:SETI
839,SR06-PC-DL1,b0,SR06-PC-DL1:I,SR06-PC-DL1:SETI
840,SR06-PC-DL1,b0,SR06-PC-DL1:I,SR06-PC-DL1:SETI
841,SR06-PC-DL1,b0,SR06-PC-DL1:I,SR06-PC-DL1:SETI
843,SR06A-PC-Q3N-03,b1,SR06A-PC-Q3N-03:I,SR06A-PC-Q3N-03:SETI
845,SR06A-PC-S2A-02,b2,SR06A-PC-S2A-02:I,SR06A-PC-S2A-02:SETI
845,SR06A-PC-HSTR-02,x_kick,SR06A-PC-HSTR-02:I,SR06A-PC-HSTR-02:SETI
845,SR06A-PC-HSTR-02,h_fofb_disabled,SR06A-PC-HSTR-02:FAST:DISABLED,
845,SR06A-PC-HSTR-02,h_sofb_disabled,SR06A-PC-HSTR-02:SLOW:DISABLED,
845,SR06A-PC-VSTR-02,y_kick,SR06A-PC-VSTR-02:I,SR06A-PC-VSTR-02:SETI
845,SR06A-PC-VSTR-02,v_fofb_disabled,SR06A-PC-VSTR-02:FAST:DISABLED,
845,SR06A-PC-VSTR-02,v_sofb_disabled,SR06A-PC-VSTR-02:SLOW:DISABLED,
847,SR06C-DI-EBPM-02,x,SR06C-DI-EBPM-02:SA:X,
847,SR06C-DI-EBPM-02,y,SR06C-DI-EBPM-02:SA:Y,
847,SR06C-DI-EBPM-02,enabled,SR06C-DI-EBPM-02:CF:ENABLED_S,
847,SR06C-DI-EBPM-02,x_fofb_disabled,SR06C-PC-HBPM-02:FAST:DISABLED,
847,SR06C-DI-EBPM-02,x_sofb_disabled,SR06C-PC-HBPM-02:SLOW:DISABLED,
847,SR06C-DI-EBPM-02,y_fofb_disabled,SR06C-PC-VBPM-02:FAST:DISABLED,
847,SR06C-DI-EBPM-02,y_sofb_disabled,SR06C-PC-VBPM-02:SLOW:DISABLED,
849,SR06A-PC-A1N-04,b0,SR06A-PC-A1N-04:I,SR06A-PC-A1N-04:SETI
851,SR06A-PC-S3A-03,b2,SR06A-PC-S3A-03:I,SR06A-PC-S3A-03:SETI
851,SR06A-PC-HSTR-03,x_kick,SR06A-PC-HSTR-03:I,SR06A-PC-HSTR-03:SETI
851,SR06A-PC-HSTR-03,h_fofb_disabled,SR06A-PC-HSTR-03:FAST:DISABLED,
851,SR06A-PC-HSTR-03,h_sofb_disabled,SR06A-PC-HSTR-03:SLOW:DISABLED,
851,SR06A-PC-VSTR-03,y_kick,SR06A-PC-VSTR-03:I,SR06A-PC-VSTR-03:SETI
851,SR06A-PC-VSTR-03,v_fofb_disabled,SR06A-PC-VSTR-03:FAST:DISABLED,
851,SR06A-PC-VSTR-03,v_sofb_disabled,SR06A-PC-VSTR-03:SLOW:DISABLED,
853,SR06A-PC-A2N-05,b0,SR06A-PC-A2N-05:I,SR06A-PC-A2N-05:SETI
855,SR06-PC-O1X-01,b3,SR06-PC-O1X-01:I,SR06-PC-O1X-01:SETI
857,SR06C-DI-EBPM-03,x,SR06C-DI-EBPM-03:SA:X,
857,SR06C-DI-EBPM-03,y,SR06C-DI-EBPM-03:SA:Y,
857,SR06C-DI-EBPM-03,enabled,SR06C-DI-EBPM-03:CF:ENABLED_S,
857,SR06C-DI-EBPM-03,x_fofb_disabled,SR06C-PC-HBPM-03:FAST:DISABLED,
857,SR06C-DI-EBPM-03,x_sofb_disabled,SR06C-PC-HBPM-03:SLOW:DISABLED,
857,SR06C-DI-EBPM-03,y_fofb_disabled,SR06C-PC-VBPM-03:FAST:DISABLED,
857,SR06C-DI-EBPM-03,y_sofb_disabled,SR06C-PC-VBPM-03:SLOW:DISABLED,
862,SR06A-PC-S4A-04,b2,SR06A-PC-S4A-04:I,SR06A-PC-S4A-04:SETI
862,SR06A-PC-HSTR-04,x_kick,SR06A-PC-HSTR-04:I,SR06A-PC-HSTR-04:SETI
862,SR06A-PC-HSTR-04,h_fofb_disabled,SR06A-PC-HSTR-04:FAST:DISABLED,
862,SR06A-PC-HSTR-04,h_sofb_disabled,SR06A-PC-HSTR-04:SLOW:DISABLED,
862,SR06A-PC-VSTR-04,y_kick,SR06A-PC-VSTR-04:I,SR06A-PC-VSTR-04:SETI
862,SR06A-PC-VSTR-04,v_fofb_disabled,SR06A-PC-VSTR-04:FAST:DISABLED,
862,SR06A-PC-VSTR-04,v_sofb_disabled,SR06A-PC-VSTR-04:SLOW:DISABLED,
864,SR06A-PC-Q4N-06,b1,SR06A-PC-Q4N-06:I,SR06A-PC-Q4N-06:SETI
866,SR06-PC-DL2,b0,SR06-PC-DL2:I,SR06-PC-DL2:SETI
867,SR06-PC-DL2,b0,SR06-PC-DL2:I,SR06-PC-DL2:SETI
868,SR06-PC-DL2,b0,SR06-PC-DL2:I,SR06-PC-DL2:SETI
869,SR06-PC-DL2,b0,SR06-PC-DL2:I,SR06-PC-DL2:SETI
870,SR06-PC-DL2,b0,SR06-PC-DL2:I,SR06-PC-DL2:SETI
872,SR06A-PC-S5X-05,b2,SR06A-PC-S5X-05:I,SR06A-PC-S5X-05:SETI
872,SR06A-PC-HSTR-05,x_kick,SR06A-PC-HSTR-05:I,SR06A-PC-HSTR-05:SETI
872,SR06A-PC-HSTR-05,h_fofb_disabled,SR06A-PC-HSTR-05:FAST:DISABLED,
872,SR06A-PC-HSTR-05,h_sofb_disabled,SR06A-PC-HSTR-05:SLOW:DISABLED,
872,SR06A-PC-VSTR-05,y_kick,SR06A-PC-VSTR-05:I,SR06A-PC-VSTR-05:SETI
872,SR06A-PC-VSTR-05,v_fofb_disabled,SR06A-PC-VSTR-05:FAST:DISABLED,
872,SR06A-PC-VSTR-05,v_sofb_disabled,SR06A-PC-VSTR-05:SLOW:DISABLED,
877,SR06C-DI-EBPM-04,x,SR06C-DI-EBPM-04:SA:X,
877,SR06C-DI-EBPM-04,y,SR06C-DI-EBPM-04:SA:Y,
877,SR06C-DI-EBPM-04,enabled,SR06C-DI-EBPM-04:CF:ENABLED_S,
877,SR06C-DI-EBPM-04,x_fofb_disabled,SR06C-PC-HBPM-04:FAST:DISABLED,
877,SR06C-DI-EBPM-04,x_sofb_disabled,SR06C-PC-HBPM-04:SLOW:DISABLED,
877,SR06C-DI-EBPM-04,y_fofb_disabled,SR06C-PC-VBPM-04:FAST:DISABLED,
877,SR06C-DI-EBPM-04,y_sofb_disabled,SR06C-PC-VBPM-04:SLOW:DISABLED,
879,SR06A-PC-Q5N-07,b1,SR06A-PC-Q5N-07:I,SR06A-PC-Q5N-07:SETI
881,SR06-PC-DQ1-01,b0,SR06-PC-DQ1-01:I,SR06-PC-DQ1-01:SETI
883,SR06A-PC-Q6N-08,b1,SR06A-PC-Q6N-08:I,SR06A-PC-Q6N-08:SETI
885,SR06A-PC-S6X-06,b2,SR06A-PC-S6X-06:I,SR06A-PC-S6X-06:SETI
885,SR06A-PC-HSTR-06,x_kick,SR06A-PC-HSTR-06:I,SR06A-PC-HSTR-06:SETI
885,SR06A-PC-HSTR-06,h_fofb_disabled,SR06A-PC-HSTR-06:FAST:DISABLED,
885,SR06A-PC-HSTR-06,h_sofb_disabled,SR06A-PC-HSTR-06:SLOW:DISABLED,
