el_id,name,field,get_pv,set_pv
596,SR07I-PC-VSTR-12,y_kick,SR07I-PC-VSTR-12:I,SR07I-PC-VSTR-12:SETI
608,SR07C-DI-EBPM-01,x,SR07C-DI-EBPM-01:SA:X,
608,SR07C-DI-EBPM-01,y,SR07C-DI-EBPM-01:SA:Y,
608,SR07C-DI-EBPM-01,enabled,SR07C-DI-EBPM-01:CF:ENABLED_S,
608,SR07C-DI-EBPM-01,x_fofb_disabled,SR07C-PC-HBPM-01:FAST:DISABLED,
608,SR07C-DI-EBPM-01,x_sofb_disabled,SR07C-PC-HBPM-01:SLOW:DISABLED,
608,SR07C-DI-EBPM-01,y_fofb_disabled,SR07C-PC-VBPM-01:FAST:DISABLED,
608,SR07C-DI-EBPM-01,y_sofb_disabled,SR07C-PC-VBPM-01:SLOW:DISABLED,
610,SR07A-PC-Q1B-01,b1,SR07A-PC-Q1B-01:I,SR07A-PC-Q1B-01:SETI
613,SR07A-PC-S1B-01,b2,SR07A-PC-S1B-01:I,SR07A-PC-S1B-01:SETI
613,SR07A-PC-HSTR-01,x_kick,SR07A-PC-HSTR-01:I,SR07A-PC-HSTR-01:SETI
613,SR07A-PC-HSTR-01,h_fofb_disabled,SR07A-PC-HSTR-01:FAST:DISABLED,
613,SR07A-PC-HSTR-01,h_sofb_disabled,SR07A-PC-HSTR-01:SLOW:DISABLED,
613,SR07A-PC-VSTR-01,y_kick,SR07A-PC-VSTR-01:I,SR07A-PC-VSTR-01:SETI
613,SR07A-PC-VSTR-01,v_fofb_disabled,SR07A-PC-VSTR-01:FAST:DISABLED,
613,SR07A-PC-VSTR-01,v_sofb_disabled,SR07A-PC-VSTR-01:SLOW:DISABLED,
616,SR07A-PC-Q2B-02,b1,SR07A-PC-Q2B-02:I,SR07A-PC-Q2B-02:SETI
618,SR07A-PC-Q3B-03,b1,SR07A-PC-Q3B-03:I,SR07A-PC-Q3B-03:SETI
621,SR07A-PC-S2B-02,b2,SR07A-PC-S2B-02:I,SR07A-PC-S2B-02:SETI
621,SR07A-PC-HSTR-02,x_kick,SR07A-PC-HSTR-02:I,SR07A-PC-HSTR-02:SETI
621,SR07A-PC-HSTR-02,h_fofb_disabled,SR07A-PC-HSTR-02:FAST:DISABLED,
621,SR07A-PC-HSTR-02,h_sofb_disabled,SR07A-PC-HSTR-02:SLOW:DISABLED,
621,SR07A-PC-VSTR-02,y_kick,SR07A-PC-VSTR-02:I,SR07A-PC-VSTR-02:SETI
621,SR07A-PC-VSTR-02,v_fofb_disabled,SR07A-PC-VSTR-02:FAST:DISABLED,
621,SR07A-PC-VSTR-02,v_sofb_disabled,SR07A-PC-VSTR-02:SLOW:DISABLED,
624,SR07C-DI-EBPM-02,x,SR07C-DI-EBPM-02:SA:X,
624,SR07C-DI-EBPM-02,y,SR07C-DI-EBPM-02:SA:Y,
624,SR07C-DI-EBPM-02,enabled,SR07C-DI-EBPM-02:CF:ENABLED_S,
624,SR07C-DI-EBPM-02,x_fofb_disabled,SR07C-PC-HBPM-02:FAST:DISABLED,
624,SR07C-DI-EBPM-02,x_sofb_disabled,SR07C-PC-HBPM-02:SLOW:DISABLED,
624,SR07C-DI-EBPM-02,y_fofb_disabled,SR07C-PC-VBPM-02:FAST:DISABLED,
624,SR07C-DI-EBPM-02,y_sofb_disabled,SR07C-PC-VBPM-02:SLOW:DISABLED,
626,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
628,SR07A-PC-Q2AB-04,b1,SR07A-PC-Q2AB-04:I,SR07A-PC-Q2AB-04:SETI
630,SR07C-DI-EBPM-03,x,SR07C-DI-EBPM-03:SA:X,
630,SR07C-DI-EBPM-03,y,SR07C-DI-EBPM-03:SA:Y,
630,SR07C-DI-EBPM-03,enabled,SR07C-DI-EBPM-03:CF:ENABLED_S,
630,SR07C-DI-EBPM-03,x_fofb_disabled,SR07C-PC-HBPM-03:FAST:DISABLED,
630,SR07C-DI-EBPM-03,x_sofb_disabled,SR07C-PC-HBPM-03:SLOW:DISABLED,
630,SR07C-DI-EBPM-03,y_fofb_disabled,SR07C-PC-VBPM-03:FAST:DISABLED,
630,SR07C-DI-EBPM-03,y_sofb_disabled,SR07C-PC-VBPM-03:SLOW:DISABLED,
633,SR07A-PC-S2A-03,b2,SR07A-PC-S2A-03:I,SR07A-PC-S2A-03:SETI
633,SR07A-PC-HSTR-03,x_kick,SR07A-PC-HSTR-03:I,SR07A-PC-HSTR-03:SETI
633,SR07A-PC-HSTR-03,h_fofb_disabled,SR07A-PC-HSTR-03:FAST:DISABLED,
633,SR07A-PC-HSTR-03,h_sofb_disabled,SR07A-PC-HSTR-03:SLOW:DISABLED,
633,SR07A-PC-VSTR-03,y_kick,SR07A-PC-VSTR-03:I,SR07A-PC-VSTR-03:SETI
633,SR07A-PC-VSTR-03,v_fofb_disabled,SR07A-PC-VSTR-03:FAST:DISABLED,
633,SR07A-PC-VSTR-03,v_sofb_disabled,SR07A-PC-VSTR-03:SLOW:DISABLED,
636,SR07A-PC-Q1AB-05,b1,SR07A-PC-Q1AB-05:I,SR07A-PC-Q1AB-05:SETI
638,SR07C-DI-EBPM-04,x,SR07C-DI-EBPM-04:SA:X,
638,SR07C-DI-EBPM-04,y,SR07C-DI-EBPM-04:SA:Y,
638,SR07C-DI-EBPM-04,enabled,SR07C-DI-EBPM-04:CF:ENABLED_S,
638,SR07C-DI-EBPM-04,x_fofb_disabled,SR07C-PC-HBPM-04:FAST:DISABLED,
638,SR07C-DI-EBPM-04,x_sofb_disabled,SR07C-PC-HBPM-04:SLOW:DISABLED,
638,SR07C-DI-EBPM-04,y_fofb_disabled,SR07C-PC-VBPM-04:FAST:DISABLED,
638,SR07C-DI-EBPM-04,y_sofb_disabled,SR07C-PC-VBPM-04:SLOW:DISABLED,
641,SR07A-PC-S1A-04,b2,SR07A-PC-S1A-04:I,SR07A-PC-S1A-04:SETI
641,SR07A-PC-HSTR-04,x_kick,SR07A-PC-HSTR-04:I,SR07A-PC-HSTR-04:SETI
641,SR07A-PC-HSTR-04,h_fofb_disabled,SR07A-PC-HSTR-04:FAST:DISABLED,
641,SR07A-PC-HSTR-04,h_sofb_disabled,SR07A-PC-HSTR-04:SLOW:DISABLED,
641,SR07A-PC-VSTR-04,y_kick,SR07A-PC-VSTR-04:I,SR07A-PC-VSTR-04:SETI
641,SR07A-PC-VSTR-04,v_fofb_disabled,SR07A-PC-VSTR-04:FAST:DISABLED,
641,SR07A-PC-VSTR-04,v_sofb_disabled,SR07A-PC-VSTR-04:SLOW:DISABLED,
644,SR07A-PC-Q1AB-06,b1,SR07A-PC-Q1AB-06:I,SR07A-PC-Q1AB-06:SETI
647,SR07A-PC-S2A-05,b2,SR07A-PC-S2A-05:I,SR07A-PC-S2A-05:SETI
647,SR07A-PC-HSTR-05,x_kick,SR07A-PC-HSTR-05:I,SR07A-PC-HSTR-05:SETI
647,SR07A-PC-HSTR-05,h_fofb_disabled,SR07A-PC-HSTR-05:FAST:DISABLED,
647,SR07A-PC-HSTR-05,h_sofb_disabled,SR07A-PC-HSTR-05:SLOW:DISABLED,
647,SR07A-PC-VSTR-05,y_kick,SR07A-PC-VSTR-05:I,SR07A-PC-VSTR-05:SETI
647,SR07A-PC-VSTR-05,v_fofb_disabled,SR07A-PC-VSTR-05:FAST:DISABLED,
647,SR07A-PC-VSTR-05,v_sofb_disabled,SR07A-PC-VSTR-05:SLOW:DISABLED,
650,SR07A-PC-Q2AB-07,b1,SR07A-PC-Q2AB-07:I,SR07A-PC-Q2AB-07:SETI
652,SR07C-DI-EBPM-05,x,SR07C-DI-EBPM-05:SA:X,
652,SR07C-DI-EBPM-05,y,SR07C-DI-EBPM-05:SA:Y,
652,SR07C-DI-EBPM-05,enabled,SR07C-DI-EBPM-05:CF:ENABLED_S,
652,SR07C-DI-EBPM-05,x_fofb_disabled,SR07C-PC-HBPM-05:FAST:DISABLED,
652,SR07C-DI-EBPM-05,x_sofb_disabled,SR07C-PC-HBPM-05:SLOW:DISABLED,
652,SR07C-DI-EBPM-05,y_fofb_disabled,SR07C-PC-VBPM-05:FAST:DISABLED,
652,SR07C-DI-EBPM-05,y_sofb_disabled,SR07C-PC-VBPM-05:SLOW:DISABLED,
655,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
658,SR07A-PC-S2B-06,b2,SR07A-PC-S2B-06:I,SR07A-PC-S2B-06:SETI
658,SR07A-PC-HSTR-06,x_kick,SR07A-PC-HSTR-06:I,SR07A-PC-HSTR-06:SETI
658,SR07A-PC-HSTR-06,h_fofb_disabled,SR07A-PC-HSTR-06:FAST:DISABLED,
658,SR07A-PC-HSTR-06,h_sofb_disabled,SR07A-PC-HSTR-06:SLOW:DISABLED,
658,SR07A-PC-VSTR-06,y_kick,SR07A-PC-VSTR-06:I,SR07A-PC-VSTR-06:SETI
658,SR07A-PC-VSTR-06,v_fofb_disabled,SR07A-PC-VSTR-06:FAST:DISABLED,
658,SR07A-PC-VSTR-06,v_sofb_disabled,SR07A-PC-VSTR-06:SLOW:DISABLED,
661,SR07A-PC-Q3B-08,b1,SR07A-PC-Q3B-08:I,SR07A-PC-Q3B-08:SETI
663,SR07C-DI-EBPM-06,x,SR07C-DI-EBPM-06:SA:X,
663,SR07C-DI-EBPM-06,y,SR07C-DI-EBPM-06:SA:Y,
663,SR07C-DI-EBPM-06,enabled,SR07C-DI-EBPM-06:CF:ENABLED_S,
663,SR07C-DI-EBPM-06,x_fofb_disabled,SR07C-PC-HBPM-06:FAST:DISABLED,
663,SR07C-DI-EBPM-06,x_sofb_disabled,SR07C-PC-HBPM-06:SLOW:DISABLED,
663,SR07C-DI-EBPM-06,y_fofb_disabled,SR07C-PC-VBPM-06:FAST:DISABLED,
663,SR07C-DI-EBPM-06,y_sofb_disabled,SR07C-PC-VBPM-06:SLOW:DISABLED,
665,SR07A-PC-Q2B-09,b1,SR07A-PC-Q2B-09:I,SR07A-PC-Q2B-09:SETI
668,SR07A-PC-S1B-07,b2,SR07A-PC-S1B-07:I,SR07A-PC-S1B-07:SETI
668,SR07A-PC-HSTR-07,x_kick,SR07A-PC-HSTR-07:I,SR07A-PC-HSTR-07:SETI
668,SR07A-PC-HSTR-07,h_fofb_disabled,SR07A-PC-HSTR-07:FAST:DISABLED,
668,SR07A-PC-HSTR-07,h_sofb_disabled,SR07A-PC-HSTR-07:SLOW:DISABLED,
668,SR07A-PC-VSTR-07,y_kick,SR07A-PC-VSTR-07:I,SR07A-PC-VSTR-07:SETI
668,SR07A-PC-VSTR-07,v_fofb_disabled,SR07A-PC-VSTR-07:FAST:DISABLED,
668,SR07A-PC-VSTR-07,v_sofb_disabled,SR07A-PC-VSTR-07:SLOW:DISABLED,
671,SR07A-PC-Q1B-10,b1,SR07A-PC-Q1B-10:I,SR07A-PC-Q1B-10:SETI
673,SR07C-DI-EBPM-07,x,SR07C-DI-EBPM-07:SA:X,
673,SR07C-DI-EBPM-07,y,SR07C-DI-EBPM-07:SA:Y,
673,SR07C-DI-EBPM-07,enabled,SR07C-DI-EBPM-07:CF:ENABLED_S,
673,SR07C-DI-EBPM-07,x_fofb_disabled,SR07C-PC-HBPM-07:FAST:DISABLED,
673,SR07C-DI-EBPM-07,x_sofb_disabled,SR07C-PC-HBPM-07:SLOW:DISABLED,
673,SR07C-DI-EBPM-07,y_fofb_disabled,SR07C-PC-VBPM-07:FAST:DISABLED,
673,SR07C-DI-EBPM-07,y_sofb_disabled,SR07C-PC-VBPM-07:SLOW:DISABLED,
676,SR08I-PC-HSTR-11,x_kick,SR08I-PC-HSTR-11:I,SR08I-PC-HSTR-11:SETI
677,SR08I-PC-VSTR-11,y_kick,SR08I-PC-VSTR-11:I,SR08I-PC-VSTR-11:SETI
683,SR08I-PC-HSTR-12,x_kick,SR08I-PC-HSTR-12:I,SR08I-PC-HSTR-12:SETI
684,SR08I-PC-VSTR-12,y_kick,SR08I-PC-VSTR-12:I,SR08I-PC-VSTR-12:SETI
687,SR08C-DI-EBPM-01,x,SR08C-DI-EBPM-01:SA:X,
687,SR08C-DI-EBPM-01,y,SR08C-DI-EBPM-01:SA:Y,
687,SR08C-DI-EBPM-01,enabled,SR08C-DI-EBPM-01:CF:ENABLED_S,
687,SR08C-DI-EBPM-01,x_fofb_disabled,SR08C-PC-HBPM-01:FAST:DISABLED,
687,SR08C-DI-EBPM-01,x_sofb_disabled,SR08C-PC-HBPM-01:SLOW:DISABLED,
687,SR08C-DI-EBPM-01,y_fofb_disabled,SR08C-PC-VBPM-01:FAST:DISABLED,
687,SR08C-DI-EBPM-01,y_sofb_disabled,SR08C-PC-VBPM-01:SLOW:DISABLED,
689,SR08A-PC-Q1B-01,b1,SR08A-PC-Q1B-01:I,SR08A-PC-Q1B-01:SETI
692,SR08A-PC-S1C-01,b2,SR08A-PC-S1C-01:I,SR08A-PC-S1C-01:SETI
692,SR08A-PC-HSTR-01,x_kick,SR08A-PC-HSTR-01:I,SR08A-PC-HSTR-01:SETI
692,SR08A-PC-HSTR-01,h_fofb_disabled,SR08A-PC-HSTR-01:FAST:DISABLED,
692,SR08A-PC-HSTR-01,h_sofb_disabled,SR08A-PC-HSTR-01:SLOW:DISABLED,
692,SR08A-PC-VSTR-01,y_kick,SR08A-PC-VSTR-01:I,SR08A-PC-VSTR-01:SETI
692,SR08A-PC-VSTR-01,v_fofb_disabled,SR08A-PC-VSTR-01:FAST:DISABLED,
692,SR08A-PC-VSTR-01,v_sofb_disabled,SR08A-PC-VSTR-01:SLOW:DISABLED,
695,SR08A-PC-Q2B-02,b1,SR08A-PC-Q2B-02:I,SR08A-PC-Q2B-02:SETI
697,SR08A-PC-Q3B-03,b1,SR08A-PC-Q3B-03:I,SR08A-PC-Q3B-03:SETI
700,SR08A-PC-S2C-02,b2,SR08A-PC-S2C-02:I,SR08A-PC-S2C-02:SETI
700,SR08A-PC-HSTR-02,x_kick,SR08A-PC-HSTR-02:I,SR08A-PC-HSTR-02:SETI
700,SR08A-PC-HSTR-02,h_fofb_disabled,SR08A-PC-HSTR-02:FAST:DISABLED,
700,SR08A-PC-HSTR-02,h_sofb_disabled,SR08A-PC-HSTR-02:SLOW:DISABLED,
700,SR08A-PC-VSTR-02,y_kick,SR08A-PC-VSTR-02:I,SR08A-PC-VSTR-02:SETI
700,SR08A-PC-VSTR-02,v_fofb_disabled,SR08A-PC-VSTR-02:FAST:DISABLED,
700,SR08A-PC-VSTR-02,v_sofb_disabled,SR08A-PC-VSTR-02:SLOW:DISABLED,
703,SR08C-DI-EBPM-02,x,SR08C-DI-EBPM-02:SA:X,
703,SR08C-DI-EBPM-02,y,SR08C-DI-EBPM-02:SA:Y,
703,SR08C-DI-EBPM-02,enabled,SR08C-DI-EBPM-02:CF:ENABLED_S,
703,SR08C-DI-EBPM-02,x_fofb_disabled,SR08C-PC-HBPM-02:FAST:DISABLED,
703,SR08C-DI-EBPM-02,x_sofb_disabled,SR08C-PC-HBPM-02:SLOW:DISABLED,
703,SR08C-DI-EBPM-02,y_fofb_disabled,SR08C-PC-VBPM-02:FAST:DISABLED,
703,SR08C-DI-EBPM-02,y_sofb_disabled,SR08C-PC-VBPM-02:SLOW:DISABLED,
705,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
707,SR08A-PC-Q2AB-04,b1,SR08A-PC-Q2AB-04:I,SR08A-PC-Q2AB-04:SETI
709,SR08C-DI-EBPM-03,x,SR08C-DI-EBPM-03:SA:X,
709,SR08C-DI-EBPM-03,y,SR08C-DI-EBPM-03:SA:Y,
709,SR08C-DI-EBPM-03,enabled,SR08C-DI-EBPM-03:CF:ENABLED_S,
709,SR08C-DI-EBPM-03,x_fofb_disabled,SR08C-PC-HBPM-03:FAST:DISABLED,
709,SR08C-DI-EBPM-03,x_sofb_disabled,SR08C-PC-HBPM-03:SLOW:DISABLED,
709,SR08C-DI-EBPM-03,y_fofb_disabled,SR08C-PC-VBPM-03:FAST:DISABLED,
709,SR08C-DI-EBPM-03,y_sofb_disabled,SR08C-PC-VBPM-03:SLOW:DISABLED,
712,SR08A-PC-S2A-03,b2,SR08A-PC-S2A-03:I,SR08A-PC-S2A-03:SETI
712,SR08A-PC-HSTR-03,x_kick,SR08A-PC-HSTR-03:I,SR08A-PC-HSTR-03:SETI
712,SR08A-PC-HSTR-03,h_fofb_disabled,SR08A-PC-HSTR-03:FAST:DISABLED,
712,SR08A-PC-HSTR-03,h_sofb_disabled,SR08A-PC-HSTR-03:SLOW:DISABLED,
712,SR08A-PC-VSTR-03,y_kick,SR08A-PC-VSTR-03:I,SR08A-PC-VSTR-03:SETI
712,SR08A-PC-VSTR-03,v_fofb_disabled,SR08A-PC-VSTR-03:FAST:DISABLED,
712,SR08A-PC-VSTR-03,v_sofb_disabled,SR08A-PC-VSTR-03:SLOW:DISABLED,
715,SR08A-PC-Q1AB-05,b1,SR08A-PC-Q1AB-05:I,SR08A-PC-Q1AB-05:SETI
717,SR08C-DI-EBPM-04,x,SR08C-DI-EBPM-04:SA:X,
717,SR08C-DI-EBPM-04,y,SR08C-DI-EBPM-04:SA:Y,
717,SR08C-DI-EBPM-04,enabled,SR08C-DI-EBPM-04:CF:ENABLED_S,
717,SR08C-DI-EBPM-04,x_fofb_disabled,SR08C-PC-HBPM-04:FAST:DISABLED,
717,SR08C-DI-EBPM-04,x_sofb_disabled,SR08C-PC-HBPM-04:SLOW:DISABLED,
717,SR08C-DI-EBPM-04,y_fofb_disabled,SR08C-PC-VBPM-04:FAST:DISABLED,
717,SR08C-DI-EBPM-04,y_sofb_disabled,SR08C-PC-VBPM-04:SLOW:DISABLED,
720,SR08A-PC-S1A-04,b2,SR08A-PC-S1A-04:I,SR08A-PC-S1A-04:SETI
720,SR08A-PC-HSTR-04,x_kick,SR08A-PC-HSTR-04:I,SR08A-PC-HSTR-04:SETI
720,SR08A-PC-HSTR-04,h_fofb_disabled,SR08A-PC-HSTR-04:FAST:DISABLED,
720,SR08A-PC-HSTR-04,h_sofb_disabled,SR08A-PC-HSTR-04:SLOW:DISABLED,
720,SR08A-PC-VSTR-04,y_kick,SR08A-PC-VSTR-04:I,SR08A-PC-VSTR-04:SETI
720,SR08A-PC-VSTR-04,v_fofb_disabled,SR08A-PC-VSTR-04:FAST:DISABLED,
720,SR08A-PC-VSTR-04,v_sofb_disabled,SR08A-PC-VSTR-04:SLOW:DISABLED,
723,SR08A-PC-Q1AD-06,b1,SR08A-PC-Q1AD-06:I,SR08A-PC-Q1AD-06:SETI
726,SR08A-PC-S2A-05,b2,SR08A-PC-S2A-05:I,SR08A-PC-S2A-05:SETI
726,SR08A-PC-HSTR-05,x_kick,SR08A-PC-HSTR-05:I,SR08A-PC-HSTR-05:SETI
726,SR08A-PC-HSTR-05,h_fofb_disabled,SR08A-PC-HSTR-05:FAST:DISABLED,
726,SR08A-PC-HSTR-05,h_sofb_disabled,SR08A-PC-HSTR-05:SLOW:DISABLED,
726,SR08A-PC-VSTR-05,y_kick,SR08A-PC-VSTR-05:I,SR08A-PC-VSTR-05:SETI
726,SR08A-PC-VSTR-05,v_fofb_disabled,SR08A-PC-VSTR-05:FAST:DISABLED,
726,SR08A-PC-VSTR-05,v_sofb_disabled,SR08A-PC-VSTR-05:SLOW:DISABLED,
729,SR08A-PC-Q2AD-07,b1,SR08A-PC-Q2AD-07:I,SR08A-PC-Q2AD-07:SETI
731,SR08C-DI-EBPM-05,x,SR08C-DI-EBPM-05:SA:X,
731,SR08C-DI-EBPM-05,y,SR08C-DI-EBPM-05:SA:Y,
731,SR08C-DI-EBPM-05,enabled,SR08C-DI-EBPM-05:CF:ENABLED_S,
731,SR08C-DI-EBPM-05,x_fofb_disabled,SR08C-PC-HBPM-05:FAST:DISABLED,
731,SR08C-DI-EBPM-05,x_sofb_disabled,SR08C-PC-HBPM-05:SLOW:DISABLED,
731,SR08C-DI-EBPM-05,y_fofb_disabled,SR08C-PC-VBPM-05:FAST:DISABLED,
731,SR08C-DI-EBPM-05,y_sofb_disabled,SR08C-PC-VBPM-05:SLOW:DISABLED,
733,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
736,SR08A-PC-S2D-06,b2,SR08A-PC-S2D-06:I,SR08A-PC-S2D-06:SETI
736,SR08A-PC-HSTR-06,x_kick,SR08A-PC-HSTR-06:I,SR08A-PC-HSTR-06:SETI
736,SR08A-PC-HSTR-06,h_fofb_disabled,SR08A-PC-HSTR-06:FAST:DISABLED,
736,SR08A-PC-HSTR-06,h_sofb_disabled,SR08A-PC-HSTR-06:SLOW:DISABLED,
736,SR08A-PC-VSTR-06,y_kick,SR08A-PC-VSTR-06:I,SR08A-PC-VSTR-06:SETI
736,SR08A-PC-VSTR-06,v_fofb_disabled,SR08A-PC-VSTR-06:FAST:DISABLED,
736,SR08A-PC-VSTR-06,v_sofb_disabled,SR08A-PC-VSTR-06:SLOW:DISABLED,
739,SR08A-PC-Q3D-08,b1,SR08A-PC-Q3D-08:I,SR08A-PC-Q3D-08:SETI
741,SR08C-DI-EBPM-06,x,SR08C-DI-EBPM-06:SA:X,
741,SR08C-DI-EBPM-06,y,SR08C-DI-EBPM-06:SA:Y,
741,SR08C-DI-EBPM-06,enabled,SR08C-DI-EBPM-06:CF:ENABLED_S,
741,SR08C-DI-EBPM-06,x_fofb_disabled,SR08C-PC-HBPM-06:FAST:DISABLED,
741,SR08C-DI-EBPM-06,x_sofb_disabled,SR08C-PC-HBPM-06:SLOW:DISABLED,
741,SR08C-DI-EBPM-06,y_fofb_disabled,SR08C-PC-VBPM-06:FAST:DISABLED,
741,SR08C-DI-EBPM-06,y_sofb_disabled,SR08C-PC-VBPM-06:SLOW:DISABLED,
743,SR08A-PC-Q2D-09,b1,SR08A-PC-Q2D-09:I,SR08A-PC-Q2D-09:SETI
746,SR08A-PC-S1D-07,b2,SR08A-PC-S1D-07:I,SR08A-PC-S1D-07:SETI
746,SR08A-PC-HSTR-07,x_kick,SR08A-PC-HSTR-07:I,SR08A-PC-HSTR-07:SETI
746,SR08A-PC-HSTR-07,h_fofb_disabled,SR08A-PC-HSTR-07:FAST:DISABLED,
746,SR08A-PC-HSTR-07,h_sofb_disabled,SR08A-PC-HSTR-07:SLOW:DISABLED,
746,SR08A-PC-VSTR-07,y_kick,SR08A-PC-VSTR-07:I,SR08A-PC-VSTR-07:SETI
746,SR08A-PC-VSTR-07,v_fofb_disabled,SR08A-PC-VSTR-07:FAST:DISABLED,
746,SR08A-PC-VSTR-07,v_sofb_disabled,SR08A-PC-VSTR-07:SLOW:DISABLED,
749,SR08A-PC-Q1D-10,b1,SR08A-PC-Q1D-10:I,SR08A-PC-Q1D-10:SETI
751,SR08A-PC-QUADF-01,b1,SR08A-PC-QUADF-01:I,SR08A-PC-QUADF-01:SETI
757,SR08C-DI-EBPM-07,x,SR08C-DI-EBPM-07:SA:X,
757,SR08C-DI-EBPM-07,y,SR08C-DI-EBPM-07:SA:Y,
757,SR08C-DI-EBPM-07,enabled,SR08C-DI-EBPM-07:CF:ENABLED_S,
757,SR08C-DI-EBPM-07,x_fofb_disabled,SR08C-PC-HBPM-07:FAST:DISABLED,
757,SR08C-DI-EBPM-07,x_sofb_disabled,SR08C-PC-HBPM-07:SLOW:DISABLED,
757,SR08C-DI-EBPM-07,y_fofb_disabled,SR08C-PC-VBPM-07:FAST:DISABLED,
757,SR08C-DI-EBPM-07,y_sofb_disabled,SR08C-PC-VBPM-07:SLOW:DISABLED,
759,SR09I-PC-HSTR-11,x_kick,SR09I-PC-HSTR-11:I,SR09I-PC-HSTR-11:SETI
760,SR09I-PC-VSTR-11,y_kick,SR09I-PC-VSTR-11:I,SR09I-PC-VSTR-11:SETI
766,SR09I-PC-HSTR-12,x_kick,SR09I-PC-HSTR-12:I,SR09I-PC-HSTR-12:SETI
767,SR09I-PC-VSTR-12,y_kick,SR09I-PC-VSTR-12:I,SR09I-PC-VSTR-12:SETI
769,SR09S-DI-EBPM-01,x,SR09S-DI-EBPM-01:SA:X,
769,SR09S-DI-EBPM-01,y,SR09S-DI-EBPM-01:SA:Y,
769,SR09S-DI-EBPM-01,enabled,SR09S-DI-EBPM-01:CF:ENABLED_S,
769,SR09S-DI-EBPM-01,x_fofb_disabled,SR09S-PC-HBPM-01:FAST:DISABLED,
769,SR09S-DI-EBPM-01,x_sofb_disabled,SR09S-PC-HBPM-01:SLOW:DISABLED,
769,SR09S-DI-EBPM-01,y_fofb_disabled,SR09S-PC-VBPM-01:FAST:DISABLED,
769,SR09S-DI-EBPM-01,y_sofb_disabled,SR09S-PC-VBPM-01:SLOW:DISABLED,
771,SR09S-PC-HSTR-01,x_kick,SR09S-PC-HSTR-01:I,SR09S-PC-HSTR-01:SETI
771,SR09S-PC-HSTR-01,h_fofb_disabled,SR09S-PC-HSTR-01:FAST:DISABLED,
771,SR09S-PC-HSTR-01,h_sofb_disabled,SR09S-PC-HSTR-01:SLOW:DISABLED,
772,SR09S-PC-VSTR-01,y_kick,SR09S-PC-VSTR-01:I,SR09S-PC-VSTR-01:SETI
772,SR09S-PC-VSTR-01,v_fofb_disabled,SR09S-PC-VSTR-01:FAST:DISABLED,
772,SR09S-PC-VSTR-01,v_sofb_disabled,SR09S-PC-VSTR-01:SLOW:DISABLED,
778,SR09S-PC-QUADD-02,b1,SR09S-PC-QUADD-02:I,SR09S-PC-QUADD-02:SETI
780,SR09S-PC-QUADF-03,b1,SR09S-PC-QUADF-03:I,SR09S-PC-QUADF-03:SETI
782,SR09S-DI-EBPM-02,x,SR09S-DI-EBPM-02:SA:X,
782,SR09S-DI-EBPM-02,y,SR09S-DI-EBPM-02:SA:Y,
782,SR09S-DI-EBPM-02,enabled,SR09S-DI-EBPM-02:CF:ENABLED_S,
782,SR09S-DI-EBPM-02,x_fofb_disabled,SR09S-PC-HBPM-02:FAST:DISABLED,
782,SR09S-DI-EBPM-02,x_sofb_disabled,SR09S-PC-HBPM-02:SLOW:DISABLED,
782,SR09S-DI-EBPM-02,y_fofb_disabled,SR09S-PC-VBPM-02:FAST:DISABLED,
782,SR09S-DI-EBPM-02,y_sofb_disabled,SR09S-PC-VBPM-02:SLOW:DISABLED,
784,SR09S-PC-HSTR-02,x_kick,SR09S-PC-HSTR-02:I,SR09S-PC-HSTR-02:SETI
784,SR09S-PC-HSTR-02,h_fofb_disabled,SR09S-PC-HSTR-02:FAST:DISABLED,
784,SR09S-PC-HSTR-02,h_sofb_disabled,SR09S-PC-HSTR-02:SLOW:DISABLED,
785,SR09S-PC-VSTR-02,y_kick,SR09S-PC-VSTR-02:I,SR09S-PC-VSTR-02:SETI
785,SR09S-PC-VSTR-02,v_fofb_disabled,SR09S-PC-VSTR-02:FAST:DISABLED,
785,SR09S-PC-VSTR-02,v_sofb_disabled,SR09S-PC-VSTR-02:SLOW:DISABLED,
787,SR09J-PC-HSTR-11,x_kick,SR09J-PC-HSTR-11:I,SR09J-PC-HSTR-11:SETI
788,SR09J-PC-VSTR-11,y_kick,SR09J-PC-VSTR-11:I,SR09J-PC-VSTR-11:SETI
794,SR09J-PC-HSTR-12,x_kick,SR09J-PC-HSTR-12:I,SR09J-PC-HSTR-12:SETI
795,SR09J-PC-VSTR-12,y_kick,SR09J-PC-VSTR-12:I,SR09J-PC-VSTR-12:SETI
797,SR09C-DI-EBPM-01,x,SR09C-DI-EBPM-01:SA:X,
797,SR09C-DI-EBPM-01,y,SR09C-DI-EBPM-01:SA:Y,
797,SR09C-DI-EBPM-01,enabled,SR09C-DI-EBPM-01:CF:ENABLED_S,
797,SR09C-DI-EBPM-01,x_fofb_disabled,SR09C-PC-HBPM-01:FAST:DISABLED,
